,distancia,duracao
0,10,2
1,10,2
2,10,2
3,10,2
4,10,2
5,10,2
6,10,2
7,10,2
8,10,2
9,10,2
10,10,2
11,10,2
12,10,149
13,10,149
14,10,149
15,10,149
16,10,146
17,10,149
18,10,149
19,10,149
20,10,149
21,10,149
22,10,149
23,10,149
24,10,149
25,10,149
26,10,149
27,10,149
28,10,149
29,10,149
30,10,149
31,10,149
32,10,149
33,10,149
34,10,149
35,10,149
36,10,149
37,10,149
38,10,149
39,10,149
40,10,149
41,10,149
42,10,149
43,10,149
44,10,149
45,10,149
46,10,149
47,10,149
48,10,149
49,10,149
50,10,149
51,10,149
52,10,149
53,10,149
54,10,149
55,10,149
56,10,149
57,10,149
58,10,149
59,10,149
60,10,149
61,10,149
62,10,149
63,10,149
64,10,149
65,10,149
66,10,149
67,10,149
68,10,149
69,10,149
70,10,149
71,10,149
72,10,149
73,10,149
74,10,149
75,10,149
76,10,149
77,10,149
78,10,149
79,10,149
80,10,149
81,10,149
82,10,149
83,10,149
84,10,149
85,10,149
86,10,149
87,10,149
88,10,149
89,10,149
90,10,149
91,10,149
92,10,149
93,10,149
94,10,149
95,10,149
96,10,149
97,10,149
98,10,149
99,10,149
100,15,149
101,15,149
102,15,149
103,15,149
104,15,149
105,15,132
106,15,137
107,15,128
108,15,126
109,15,128
110,15,128
111,15,152
112,15,126
113,15,125
114,15,126
115,15,152
116,15,126
117,15,125
118,15,125
119,15,126
120,15,125
121,15,126
122,15,126
123,15,126
124,15,126
125,15,126
126,15,126
127,15,126
128,15,125
129,15,126
130,15,126
131,15,126
132,15,126
133,15,126
134,15,126
135,15,126
136,15,126
137,15,126
138,15,126
139,15,126
140,15,125
141,15,126
142,15,126
143,15,126
144,15,126
145,15,126
146,15,126
147,15,126
148,15,126
149,15,126
150,15,125
151,15,126
152,15,126
153,15,126
154,15,126
155,15,126
156,15,126
157,15,126
158,15,126
159,15,126
160,15,126
161,15,126
162,15,126
163,15,126
164,15,126
165,15,126
166,15,126
167,15,126
168,15,126
169,15,126
170,15,126
171,15,126
172,15,126
173,15,126
174,15,126
175,15,126
176,15,126
177,15,126
178,15,126
179,15,126
180,15,126
181,15,126
182,15,126
183,15,126
184,15,126
185,15,126
186,15,126
187,15,126
188,15,126
189,15,126
190,15,126
191,15,126
192,15,126
193,15,126
194,15,126
195,15,126
196,15,126
197,15,126
198,15,126
199,15,126
200,22,126
201,22,126
202,22,126
203,22,126
204,22,167
205,22,137
206,22,161
207,22,158
208,22,158
209,22,158
210,22,158
211,22,158
212,22,158
213,22,158
214,22,158
215,22,158
216,22,158
217,22,158
218,22,158
219,22,161
220,22,161
221,22,161
222,22,161
223,22,161
224,22,161
225,22,161
226,22,161
227,22,161
228,22,161
229,22,161
230,22,161
231,22,161
232,22,161
233,22,161
234,22,161
235,22,161
236,22,161
237,22,161
238,22,161
239,22,161
240,22,161
241,22,161
242,22,161
243,22,161
244,22,161
245,22,161
246,22,161
247,22,161
248,22,161
249,22,161
250,22,161
251,22,161
252,22,161
253,22,161
254,22,161
255,22,161
256,22,161
257,22,161
258,22,161
259,22,161
260,22,161
261,22,161
262,22,161
263,22,161
264,22,161
265,22,161
266,22,161
267,22,161
268,22,161
269,22,161
270,22,161
271,22,161
272,22,161
273,22,161
274,22,161
275,22,161
276,22,161
277,22,161
278,22,161
279,22,161
280,22,161
281,22,161
282,22,161
283,22,161
284,22,161
285,22,161
286,22,161
287,22,161
288,22,161
289,22,161
290,22,161
291,22,161
292,22,161
293,22,161
294,22,161
295,22,161
296,22,161
297,22,161
298,22,161
299,22,161
300,42,161
301,42,161
302,42,161
303,42,161
304,42,158
305,42,187
306,42,243
307,42,258
308,42,255
309,42,272
310,42,270
311,42,270
312,42,270
313,42,272
314,42,270
315,42,270
316,42,243
317,42,240
318,42,240
319,42,240
320,42,240
321,42,243
322,42,243
323,42,243
324,42,269
325,42,269
326,42,270
327,42,269
328,42,269
329,42,269
330,42,270
331,42,269
332,42,269
333,42,269
334,42,269
335,42,270
336,42,269
337,42,269
338,42,269
339,42,269
340,42,269
341,42,269
342,42,269
343,42,269
344,42,269
345,42,269
346,42,269
347,42,269
348,42,269
349,42,269
350,42,269
351,42,269
352,42,269
353,42,269
354,42,269
355,42,269
356,42,269
357,42,269
358,42,269
359,42,269
360,42,269
361,42,269
362,42,269
363,42,269
364,42,269
365,42,269
366,42,269
367,42,269
368,42,269
369,42,269
370,42,269
371,42,269
372,42,269
373,42,269
374,42,269
375,42,269
376,42,269
377,42,269
378,42,269
379,42,269
380,42,269
381,42,269
382,42,269
383,42,269
384,42,269
385,42,269
386,42,269
387,42,269
388,42,269
389,42,269
390,42,269
391,42,269
392,42,269
393,42,269
394,42,269
395,42,269
396,42,269
397,42,269
398,42,269
399,42,269
400,60,269
401,60,269
402,60,269
403,60,243
404,60,290
405,60,363
406,60,372
407,60,372
408,60,369
409,60,369
410,60,369
411,60,363
412,60,375
413,60,369
414,60,369
415,60,369
416,60,369
417,60,369
418,60,369
419,60,366
420,60,366
421,60,366
422,60,369
423,60,369
424,60,369
425,60,369
426,60,366
427,60,366
428,60,363
429,60,340
430,60,366
431,60,337
432,60,363
433,60,363
434,60,366
435,60,366
436,60,369
437,60,366
438,60,331
439,60,372
440,60,366
441,60,334
442,60,337
443,60,372
444,60,372
445,60,372
446,60,369
447,60,372
448,60,372
449,60,372
450,60,372
451,60,372
452,60,372
453,60,372
454,60,372
455,60,372
456,60,372
457,60,372
458,60,372
459,60,372
460,60,372
461,60,372
462,60,372
463,60,372
464,60,372
465,60,372
466,60,372
467,60,372
468,60,372
469,60,372
470,60,372
471,60,372
472,60,372
473,60,372
474,60,372
475,60,372
476,60,372
477,60,372
478,60,372
479,60,372
480,60,372
481,60,372
482,60,372
483,60,372
484,60,372
485,60,372
486,60,372
487,60,372
488,60,372
489,60,372
490,60,372
491,60,372
492,60,372
493,60,372
494,60,372
495,60,372
496,60,372
497,60,372
498,60,372
499,60,372
500,100,372
501,100,372
502,100,372
503,100,372
504,100,372
505,100,372
506,100,372
507,100,372
508,100,372
509,100,372
510,100,372
511,100,372
512,100,372
513,100,372
514,100,372
515,100,372
516,100,372
517,100,372
518,100,372
519,100,372
520,100,372
521,100,372
522,100,372
523,100,372
524,100,372
525,100,372
526,100,372
527,100,372
528,100,372
529,100,372
530,100,372
531,100,372
532,100,372
533,100,360
534,100,538
535,100,604
536,100,604
537,100,598
538,100,601
539,100,598
540,100,601
541,100,601
542,100,598
543,100,601
544,100,598
545,100,598
546,100,598
547,100,598
548,100,598
549,100,598
550,100,621
551,100,601
552,100,601
553,100,601
554,100,601
555,100,601
556,100,601
557,100,601
558,100,601
559,100,601
560,100,601
561,100,601
562,100,601
563,100,601
564,100,601
565,100,601
566,100,601
567,100,601
568,100,601
569,100,601
570,100,601
571,100,601
572,100,601
573,100,601
574,100,601
575,100,601
576,100,601
577,100,601
578,100,601
579,100,601
580,100,601
581,100,601
582,100,601
583,100,601
584,100,601
585,100,601
586,100,601
587,100,601
588,100,601
589,100,601
590,100,601
591,100,601
592,100,601
593,100,601
594,100,601
595,100,601
596,100,601
597,100,601
598,100,601
599,100,601
600,131,601
601,131,601
602,131,601
603,131,601
604,131,601
605,131,601
606,131,601
607,131,601
608,131,601
609,131,601
610,131,601
611,131,601
612,131,601
613,131,601
614,131,601
615,131,756
616,131,803
617,131,777
618,131,777
619,131,777
620,131,777
621,131,777
622,131,777
623,131,777
624,131,776
625,131,800
626,131,824
627,131,797
628,131,800
629,131,777
630,131,777
631,131,776
632,131,777
633,131,777
634,131,776
635,131,777
636,131,777
637,131,777
638,131,777
639,131,777
640,131,777
641,131,777
642,131,777
643,131,777
644,131,777
645,131,777
646,131,777
647,131,776
648,131,777
649,131,777
650,131,777
651,131,777
652,131,777
653,131,777
654,131,777
655,131,776
656,131,777
657,131,777
658,131,777
659,131,777
660,131,776
661,131,777
662,131,777
663,131,777
664,131,777
665,131,777
666,131,777
667,131,777
668,131,777
669,131,777
670,131,777
671,131,777
672,131,777
673,131,777
674,131,777
675,131,777
676,131,777
677,131,777
678,131,777
679,131,777
680,131,777
681,131,777
682,131,777
683,131,777
684,131,777
685,131,777
686,131,777
687,131,777
688,131,777
689,131,777
690,131,777
691,131,777
692,131,777
693,131,777
694,131,777
695,131,777
696,131,777
697,131,777
698,131,777
699,131,777
700,167,777
701,167,777
702,167,777
703,167,777
704,167,777
705,167,777
706,167,777
707,167,777
708,167,777
709,167,777
710,167,777
711,167,777
712,167,777
713,167,777
714,167,777
715,167,777
716,167,777
717,167,777
718,167,1188
719,167,962
720,167,1006
721,167,997
722,167,989
723,167,989
724,167,989
725,167,988
726,167,988
727,167,968
728,167,968
729,167,968
730,167,968
731,167,968
732,167,968
733,167,968
734,167,968
735,167,968
736,167,968
737,167,968
738,167,992
739,167,968
740,167,968
741,167,968
742,167,992
743,167,992
744,167,992
745,167,992
746,167,992
747,167,992
748,167,992
749,167,992
750,167,992
751,167,992
752,167,992
753,167,992
754,167,991
755,167,991
756,167,991
757,167,992
758,167,991
759,167,991
760,167,991
761,167,992
762,167,992
763,167,991
764,167,991
765,167,992
766,167,992
767,167,992
768,167,991
769,167,992
770,167,991
771,167,992
772,167,992
773,167,991
774,167,992
775,167,991
776,167,992
777,167,991
778,167,992
779,167,991
780,167,992
781,167,992
782,167,992
783,167,992
784,167,992
785,167,992
786,167,992
787,167,992
788,167,992
789,167,992
790,167,992
791,167,992
792,167,991
793,167,992
794,167,991
795,167,992
796,167,991
797,167,991
798,167,992
799,167,992
800,193,968
801,193,992
802,193,992
803,193,992
804,193,992
805,193,992
806,193,992
807,193,1127
808,193,1165
809,193,1138
810,193,1141
811,193,1141
812,193,1141
813,193,1141
814,193,1141
815,193,1141
816,193,1141
817,193,1141
818,193,1141
819,193,1141
820,193,1141
821,193,1141
822,193,1141
823,193,1141
824,193,1141
825,193,1141
826,193,1141
827,193,1141
828,193,1141
829,193,1141
830,193,1141
831,193,1141
832,193,1141
833,193,1141
834,193,1141
835,193,1141
836,193,1141
837,193,1141
838,193,1141
839,193,1141
840,193,1141
841,193,1141
842,193,1141
843,193,1141
844,193,1141
845,193,1141
846,193,1141
847,193,1141
848,193,1141
849,193,1142
850,193,1141
851,193,1141
852,193,1142
853,193,1142
854,193,1141
855,193,1142
856,193,1142
857,193,1141
858,193,1142
859,193,1142
860,193,1142
861,193,1142
862,193,1142
863,193,1142
864,193,1142
865,193,1142
866,193,1142
867,193,1142
868,193,1142
869,193,1141
870,193,1142
871,193,1142
872,193,1142
873,193,1142
874,193,1142
875,193,1142
876,193,1142
877,193,1142
878,193,1141
879,193,1142
880,193,1142
881,193,1142
882,193,1142
883,193,1142
884,193,1142
885,193,1142
886,193,1142
887,193,1142
888,193,1142
889,193,1142
890,193,1142
891,193,1142
892,193,1142
893,193,1142
894,193,1142
895,193,1142
896,193,1142
897,193,1142
898,193,1142
899,193,1142
900,270,1142
901,270,1142
902,270,1118
903,270,2155
904,270,1594
905,270,1568
906,270,1553
907,270,1556
908,270,1556
909,270,1556
910,270,1556
911,270,1579
912,270,1559
913,270,1559
914,270,1562
915,270,1582
916,270,1556
917,270,1582
918,270,1582
919,270,1582
920,270,1582
921,270,1582
922,270,1582
923,270,1588
924,270,1588
925,270,1588
926,270,1588
927,270,1588
928,270,1588
929,270,1588
930,270,1588
931,270,1588
932,270,1589
933,270,1589
934,270,1589
935,270,1588
936,270,1588
937,270,1588
938,270,1588
939,270,1588
940,270,1588
941,270,1588
942,270,1589
943,270,1588
944,270,1588
945,270,1588
946,270,1589
947,270,1588
948,270,1589
949,270,1589
950,270,1589
951,270,1589
952,270,1612
953,270,1612
954,270,1589
955,270,1589
956,270,1589
957,270,1589
958,270,1589
959,270,1589
960,270,1589
961,270,1589
962,270,1589
963,270,1589
964,270,1589
965,270,1589
966,270,1589
967,270,1589
968,270,1589
969,270,1589
970,270,1589
971,270,1589
972,270,1589
973,270,1589
974,270,1589
975,270,1589
976,270,1589
977,270,1589
978,270,1589
979,270,1589
980,270,1589
981,270,1589
982,270,1589
983,270,1589
984,270,1589
985,270,1589
986,270,1589
987,270,1589
988,270,1589
989,270,1613
990,270,1589
991,270,1613
992,270,1589
993,270,1589
994,270,1589
995,270,1589
996,270,1589
997,270,1589
998,270,1589
999,270,1589
